Parameter_ID,DataType,PDF,gamlss_function,Link_function,Link_of_location_Meu,Link_of_scale_Sigma,Transformation,Reference_distribution,Modality,Description
A120_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_length_of_actin_patch_link
A120_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_length_of_actin_patch_link
A120_C,Non-negative,Weibull,WEI,log,log,log,asis,Gamma,1,Total_length_of_actin_patch_link
A121_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_distance_between_patches
A121_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_distance_between_patches
A121_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_distance_between_patches
A122_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Number_of_bright_actin_patches
A122_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Number_of_bright_actin_patches
A122_C,Non-negative,Weibull,WEI,log,log,log,asis,Gamma,1,Number_of_bright_actin_patches
A123_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Ratio_of_actin_patches_to_actin_region
A123_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Ratio_of_actin_patches_to_actin_region
A123_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,2,Ratio_of_actin_patches_to_actin_region
A7-1_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Size_of_actin_region
A7-1_A1B,Non-negative,Weibull,WEI,log,log,log,asis,Gamma,1,Size_of_actin_region_in_mother
A7-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Size_of_actin_region_in_mother
A7-2_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Size_of_actin_region_in_bud
A7-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Size_of_actin_region_in_bud
A8-1_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Actin_region_brightness
A8-1_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_brightness_of_actin_region_in_mother
A8-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_brightness_of_actin_region_in_mother
A8-2_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_brightness_of_actin_region_in_bud
A8-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_brightness_of_actin_region_in_bud
C101_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Whole_cell_size
C101_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Whole_cell_size
C102_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Whole_cell_outline_length
C102_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Whole_cell_outline_length
C103_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Long_axis_length_in_whole_cell
C103_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Long_axis_length_in_mother
C103_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Long_axis_length_in_mother
C104_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Short_axis_length_in_whole_cell
C104_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Short_axis_length_in_mother
C104_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Short_axis_length_in_mother
C105_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Neck_position
C105_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Neck_position
C106_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_direction
C106_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_direction
C107_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Long_axis_length_in_bud
C107_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Long_axis_length_in_bud
C108_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Short_axis_length_in_bud
C108_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Short_axis_length_in_bud
C109_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Neck_width
C109_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Neck_width
C11-1_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Whole_cell_size
C11-1_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mother_cell_size
C11-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mother_cell_size
C11-2_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_cell_size
C11-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_cell_size
C110_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_bud_tip_and_mother_long_axis_extension
C110_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_bud_tip_and_mother_long_axis_extension
C111_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_bud_tip_and_mother_short_axis_extension
C111_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_bud_tip_and_mother_short_axis_extension
C112_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_middle_point_of_neck_and_mother_center
C112_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_middle_point_of_neck_and_mother_center
C113_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_bud_tip_and_mother_long_axis_through_middle_point_of_neck
C113_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_bud_tip_and_mother_long_axis_through_middle_point_of_neck
C114_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_axis_ratio
C114_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_axis_ratio
C116_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Axis_ratio_ratio
C116_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Axis_ratio_ratio
C12-1_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Whole_cell_outline_length
C12-1_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mother_cell_outline_length
C12-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mother_cell_outline_length
C12-2_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_cell_outline_length
C12-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Bud_cell_outline_length
C126_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Brightness_difference_of_cell_wall
C126_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Brightness_difference_of_cell_wall
C126_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Brightness_difference_of_cell_wall
C127_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Thickness_difference_of_cell_wall
C127_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Thickness_difference_of_cell_wall
C127_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Thickness_difference_of_cell_wall
C128_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_middle_point_of_neck_and_mother_hip
C128_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_middle_point_of_neck_and_mother_hip
C13_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Whole_cell_fitness_for_ellipse
C13_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mother_cell_fitness_for_ellipse
C13_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mother_cell_fitness_for_ellipse
D102_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_mother_tip
D103_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_in_mother_and_mother_tip
D104_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_mother_tip
D108_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_in_mother_and_middle_point_of_neck
D109_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_in_bud_and_middle_point_of_neck
D110_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_middle_point_of_neck
D116_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_two_nuclear_gravity_centers_through_middle_point_of_neck
D117_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_cell_center
D117_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_in_mother_and_mother_center
D118_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_mother_center
D119_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_in_bud_and_bud_center
D121_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_in_bud_and_bud_tip
D125_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_in_mother_and_mother_hip
D126_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_mother_hip
D127_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_and_cell_tip
D128_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_in_mother_and_mother_tip
D129_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_and_mother_tip
D130_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_in_mother_and_middle_point_of_neck
D131_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,2,Distance_between_nuclear_brightest_point_in_bud_and_middle_point_of_neck
D132_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_and_middle_point_of_neck
D134_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_two_nuclear_brightest_points_through_middle_point_of_neck
D135_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_and_cell_center
D135_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_in_mother_and_mother_center
D136_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_and_mother_center
D137_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_in_bud_and_bud_center
D139_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_in_bud_and_bud_tip
D14-1_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_size
D14-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_size_in_mother
D14-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_size_in_bud
D14-3_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_size
D14-3_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_size_in_whole_cell
D141_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_in_mother_and_mother_hip
D142_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_brightest_point_and_mother_hip
D143_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_outline_point_D6-1_and_middle_point_of_neck
D143_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_outline_point_D6-1_in_mother_and_middle_point_of_neck
D144_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_outline_point_D6-2_in_bud_and_middle_point_of_neck
D145_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_outline_point_D7_and_mother_hip
D145_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_outline_point_D7_in_mother_and_mother_hip
D146_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_outline_point_D8_in_bud_and_bud_tip
D15-1_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_brightness
D15-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_brightness_in_mother
D15-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_brightness_in_bud
D15-3_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_brightness
D15-3_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_brightness_in_whole_cell
D151_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Ratio_of_distance_between_each_nucleus_and_middle_point_of_neck
D152_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mobility_of_nucleus_in_mother
D152_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mobility_of_nucleus_in_mother
D153_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Mobility_of_nucleus_in_bud
D154_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C1D1-1_and_C1C1-2
D154_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C1D1-1_and_C1C1-2
D154_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C1D1-1_and_C1C1-2
D155_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C1D2-1_and_C1C1-2
D155_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C1D2-1_and_C1C1-2
D155_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C1D2-1_and_C1C1-2
D156_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C2D1-2_and_C2C4-2
D157_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C2D2-2_and_C2C4-2
D158_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D1-1D1-2_and_C1-1C1-2
D159_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D2-1D2-2_and_C1-1C1-2
D16-1_A,Non-negative,Weibull,WEI,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness
D16-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_in_mother
D16-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_in_bud
D16-3_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness
D16-3_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_in_whole_cell
D161_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D3-1D4-1_and_C1-1C1-2_or_between_D3-3D4-3_and_C1-1C1-2
D162_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D1-1D1-2_and_C1C4-1
D163_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D2-1D2-2_and_C1C4-1
D165_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D3-1D4-1_and_C1C4-1_or_between_D3-3D4-3_and_C1C4-1
D166_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D1-1D1-2_and_C4-1C4-2
D167_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_D2-1D2-2_and_C4-1C4-2
D169_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C4-1D1-1_and_C4-1C1
D169_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C4-1D1-1_and_C4-1C1
D17-1_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_fitness_for_ellipse
D17-1_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_fitness_for_ellipse_in_mother
D17-2_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,2,Nuclear_fitness_for_ellipse_in_bud
D17-3_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_fitness_for_ellipse
D170_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C4-1D2-1_and_C4-1C1
D170_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C4-1D2-1_and_C4-1C1
D172_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Angle_between_C4-1D4_and_C4-1C1
D173_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_distance_between_nuclear_gravity_center_and_nuclear_outline
D173_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_distance_between_nuclear_gravity_center_and_nuclear_outline_in_mother
D174_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_distance_between_nuclear_gravity_center_and_nuclear_outline_in_bud
D175_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_distance_between_nuclear_gravity_center_and_nuclear_outline
D176_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_long_axis_length
D176_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_long_axis_length_in_mother
D177_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_long_axis_length_in_bud
D178_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_long_axis_length
D179_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_minimum_radius
D179_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_minimum_radius_in_mother
D180_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_minimum_radius_in_bud
D181_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Nuclear_minimum_radius
D185_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_length_of_two_straight_segments_D11-1C4-1_and_D11-2C4-1
D186_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Total_length_of_two_straight_segments_D12-1C4-1_and_D12-2C4-1
D188_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_brightest_point
D188_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_brightest_point_in_mother
D189_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_brightest_point_in_bud
D190_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Distance_between_nuclear_gravity_center_and_brightest_point
D191_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Average_of_nuclear_brightness
D191_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Average_of_nuclear_brightness_in_mother
D192_C,Non-negative,Weibull,WEI,log,log,log,asis,Gamma,1,Average_of_nuclear_brightness_in_bud
D193_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Average_of_nuclear_brightness
D193_C,Non-negative,Weibull,WEI,log,log,log,asis,Gamma,1,Average_of_nuclear_brightness_in_whole_cell
D194_A,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_divided_by_average
D194_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_divided_by_average_in_mother
