Parameter_ID,DataType,PDF,gamlss_function,Link_function,Link_of_location_Meu,Link_of_scale_Sigma,Transformation,Reference_distribution,Modality,Description
D195_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_divided_by_average_in_bud
D196_A1B,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_divided_by_average
D196_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Maximal_intensity_of_nuclear_brightness_divided_by_average_in_whole_cell
D197_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Ratio_of_nuclear_size
D198_C,Non-negative,Gamma,GA,log,log,log,asis,Gamma,1,Ratio_of_nuclear_brightness
A101_A,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Actin_region_ratio_in_whole_cell
A101_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Actin_region_ratio_in_whole_cell
A101_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Actin_region_ratio_in_whole_cell
A102_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Bud_actin_region_ratio_to_total_region
A102_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Bud_actin_region_ratio_to_total_region
A103_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_actin_patch_center_from_neck_in_mother
A103_C,Ratio,Logit Normal,LOGITNO,logit,logit,log,asis,Beta,1,Relative_distance_of_actin_patch_center_from_neck_in_mother
A104_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_actin_patch_center_from_neck_in_bud
A104_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_actin_patch_center_from_neck_in_bud
A9_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Proportion_of_actin_region_at_neck
A9_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Proportion_of_actin_region_at_neck
C115_A,Ratio,Beta,BE,1/logit,logit,logit,inverse,Beta,1,Whole_cell_axis_ratio
C115_A1B,Ratio,Beta,BE,1/logit,logit,logit,inverse,Beta,1,Mother_axis_ratio
C115_C,Ratio,Beta,BE,1/logit,logit,logit,inverse,Beta,1,Mother_axis_ratio
C117_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Cell_outline_ratio
C117_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Cell_outline_ratio
C118_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Cell_size_ratio
C118_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Cell_size_ratio
D105_A,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Ratio_of_D102_to_C103
D106_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Ratio_of_D103_to_C103
D107_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Ratio_of_D104_to_C103
D112_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Ratio_of_D108_to_C128
D113_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Ratio_of_D109_to_C107
D114_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Ratio_of_D110_to_C128
D123_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Ratio_of_D121_to_C107
D147_A,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_gravity_center_to_cell_center
D147_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_gravity_center_to_mother_center
D147_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_gravity_center_in_mother_to_mother_center
D148_A,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_brightest_point_to_cell_center
D148_A1B,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_brightest_point_to_mother_center
D148_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_brightest_point_in_mother_to_mother_center
D149_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_gravity_center_in_bud_to_bud_center
D150_C,Ratio,Beta,BE,logit,logit,logit,asis,Beta,1,Relative_distance_of_nuclear_brightest_point_in_bud_to_bud_center
D182_A,Ratio,Beta,BE,2/logit,logit,logit,inverse-double,Beta,1,Nuclear_axis_ratio
D182_C,Ratio,Beta,BE,2/logit,logit,logit,inverse-double,Beta,1,Nuclear_axis_ratio_in_mother
D183_C,Ratio,Beta,BE,2/logit,logit,logit,inverse-double,Beta,1,Nuclear_axis_ratio_in_bud
D184_A1B,Ratio,Beta,BE,2/logit,logit,logit,inverse-double,Beta,1,Nuclear_axis_ratio
ACV101_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A101_A
ACV101_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A101_A1B
ACV101_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A101_C
ACV102_A1B,Noise,Logistic,LO,identity,identity,log,loess regression,Gaussian,2,Coefficient_of_variation_of_A102_A1B
ACV102_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A102_C
ACV103_A1B,Noise,Logistic,LO,identity,identity,log,loess regression,Gaussian,2,Coefficient_of_variation_of_A103_A1B
ACV103_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A103_C
ACV104_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A104_A1B
ACV104_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A104_C
ACV120_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A120_A
ACV120_A1B,Noise,Logistic,LO,identity,identity,log,loess regression,Gaussian,2,Coefficient_of_variation_of_A120_A1B
ACV120_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A120_C
ACV121_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A121_A
ACV121_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A121_A1B
ACV121_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A121_C
ACV122_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A122_A
ACV122_A1B,Noise,Logistic,LO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A122_A1B
ACV122_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A122_C
ACV123_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A123_A
ACV123_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A123_A1B
ACV123_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A123_C
ACV7-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A7-1_A
ACV7-1_A1B,Noise,Reverse Gumbel,RG,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A7-1_A1B
ACV7-1_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A7-1_C
ACV7-2_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A7-2_A1B
ACV7-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A7-2_C
ACV8-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A8-1_A
ACV8-1_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A8-1_A1B
ACV8-1_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A8-1_C
ACV8-2_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A8-2_A1B
ACV8-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A8-2_C
ACV9_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A9_A1B
ACV9_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_A9_C
CCV101_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C101_A1B
CCV101_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C101_C
CCV102_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C102_A1B
CCV102_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C102_C
CCV103_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C103_A
CCV103_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C103_A1B
CCV103_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C103_C
CCV104_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C104_A
CCV104_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C104_A1B
CCV104_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C104_C
CCV105_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C105_A1B
CCV105_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C105_C
CCV106_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C106_A1B
CCV106_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C106_C
CCV107_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C107_A1B
CCV107_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,2,Coefficient_of_variation_of_C107_C
CCV108_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C108_A1B
CCV108_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C108_C
CCV109_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C109_A1B
CCV109_C,Noise,Reverse Gumbel,RG,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C109_C
CCV11-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C11-1_A
CCV11-1_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C11-1_A1B
CCV11-1_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C11-1_C
CCV11-2_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C11-2_A1B
CCV11-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C11-2_C
CCV110_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C110_A1B
CCV110_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C110_C
CCV111_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C111_A1B
CCV111_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C111_C
CCV112_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C112_A1B
CCV112_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C112_C
CCV113_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C113_A1B
CCV113_C,Noise,Reverse Gumbel,RG,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C113_C
CCV114_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C114_A1B
CCV114_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C114_C
CCV115_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C115_A
CCV115_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C115_A1B
CCV115_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C115_C
CCV116_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C116_A1B
CCV116_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C116_C
CCV117_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C117_A1B
CCV117_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C117_C
CCV118_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C118_A1B
CCV118_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C118_C
CCV12-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C12-1_A
CCV12-1_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C12-1_A1B
CCV12-1_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C12-1_C
CCV12-2_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C12-2_A1B
CCV12-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C12-2_C
CCV126_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C126_A
CCV126_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C126_A1B
CCV126_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C126_C
CCV127_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C127_A
CCV127_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C127_A1B
CCV127_C,Noise,Reverse Gumbel,RG,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C127_C
CCV128_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C128_A1B
CCV128_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C128_C
CCV13_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,2,Coefficient_of_variation_of_C13_A
CCV13_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C13_A1B
CCV13_C,Noise,Reverse Gumbel,RG,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_C13_C
DCV102_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D102_A
DCV103_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D103_C
DCV104_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D104_A1B
DCV105_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D105_A
DCV106_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D106_C
DCV107_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D107_A1B
DCV108_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D108_C
DCV109_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D109_C
DCV110_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D110_A1B
DCV112_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D112_C
DCV113_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D113_C
DCV114_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D114_A1B
DCV116_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D116_C
DCV117_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D117_A
DCV117_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D117_C
DCV118_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D118_A1B
DCV119_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D119_C
DCV121_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D121_C
DCV123_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D123_C
DCV125_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D125_C
DCV126_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D126_A1B
DCV127_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D127_A
DCV128_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D128_C
DCV129_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D129_A1B
