Parameter_ID,DataType,PDF,gamlss_function,Link_function,Link_of_location_Meu,Link_of_scale_Sigma,Transformation,Reference_distribution,Modality,Description
DCV130_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D130_C
DCV131_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D131_C
DCV132_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D132_A1B
DCV134_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D134_C
DCV135_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D135_A
DCV135_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D135_C
DCV136_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D136_A1B
DCV137_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D137_C
DCV139_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D139_C
DCV14-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D14-1_A
DCV14-1_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D14-1_C
DCV14-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D14-2_C
DCV14-3_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D14-3_A1B
DCV14-3_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D14-3_C
DCV141_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D141_C
DCV142_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D142_A1B
DCV143_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D143_A1B
DCV143_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D143_C
DCV144_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D144_C
DCV145_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D145_A1B
DCV145_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D145_C
DCV146_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D146_C
DCV147_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D147_A
DCV147_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,2,Coefficient_of_variation_of_D147_A1B
DCV147_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D147_C
DCV148_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D148_A
DCV148_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D148_A1B
DCV148_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D148_C
DCV149_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D149_C
DCV15-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D15-1_A
DCV15-1_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D15-1_C
DCV15-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D15-2_C
DCV15-3_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D15-3_A1B
DCV15-3_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D15-3_C
DCV150_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D150_C
DCV151_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D151_C
DCV152_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D152_A1B
DCV152_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D152_C
DCV153_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D153_C
DCV154_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D154_A
DCV154_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D154_A1B
DCV154_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D154_C
DCV155_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D155_A
DCV155_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D155_A1B
DCV155_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D155_C
DCV156_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D156_C
DCV157_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D157_C
DCV158_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D158_C
DCV159_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D159_C
DCV16-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D16-1_A
DCV16-1_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D16-1_C
DCV16-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D16-2_C
DCV16-3_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D16-3_A1B
DCV16-3_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D16-3_C
DCV161_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D161_A1B
DCV162_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D162_C
DCV163_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D163_C
DCV165_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D165_A1B
DCV166_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D166_C
DCV167_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D167_C
DCV169_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D169_A1B
DCV169_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D169_C
DCV17-1_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D17-1_A
DCV17-1_C,Noise,Reverse Gumbel,RG,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D17-1_C
DCV17-2_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D17-2_C
DCV17-3_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D17-3_A1B
DCV170_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D170_A1B
DCV170_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D170_C
DCV172_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D172_A1B
DCV173_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D173_A
DCV173_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D173_C
DCV174_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D174_C
DCV175_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D175_A1B
DCV176_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D176_A
DCV176_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D176_C
DCV177_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D177_C
DCV178_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D178_A1B
DCV179_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D179_A
DCV179_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D179_C
DCV180_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D180_C
DCV181_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D181_A1B
DCV182_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,2,Coefficient_of_variation_of_D182_A
DCV182_C,Noise,Logistic,LO,identity,identity,log,loess regression,Gaussian,3,Coefficient_of_variation_of_D182_C
DCV183_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D183_C
DCV184_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D184_A1B
DCV185_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D185_C
DCV186_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D186_C
DCV188_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D188_A
DCV188_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D188_C
DCV189_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D189_C
DCV190_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D190_A1B
DCV191_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D191_A
DCV191_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D191_C
DCV192_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D192_C
DCV193_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D193_A1B
DCV193_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D193_C
DCV194_A,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D194_A
DCV194_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D194_C
DCV195_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D195_C
DCV196_A1B,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D196_A1B
DCV196_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D196_C
DCV197_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D197_C
DCV198_C,Noise,Gaussian,NO,identity,identity,log,loess regression,Gaussian,1,Coefficient_of_variation_of_D198_C
A105,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_a_ratio
A105_A,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Actin_a_ratio
A106,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_b_ratio
A106_A,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Actin_b_ratio
A107,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_c_api_ratio
A107_A1B,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Actin_c_api_ratio
A107_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_c_api_ratio
A108,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_d_iso_ratio
A108_A1B,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Actin_d_iso_ratio
A108_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_d_iso_ratio
A109,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_e_ratio
A109_A1B,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Actin_e_ratio
A109_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_e_ratio
A110,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_f_ratio
A110_A1B,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_f_ratio
A110_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_f_ratio
A111,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_ae_ratio
A112,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_bcd_ratio
A112_A1B,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Actin_cd_ratio
A112_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_cd_ratio
A113,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,actin_n_ratio
A113_A,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_n_ratio
A113_A1B,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_n_ratio
A113_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Actin_n_ratio
A114,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_a_ratio_to_no_bud_cells
A115,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_b_ratio_to_no_bud_cells
A116,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_c_api_ratio_to_budded_cells
A117,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,actin_d_iso_ratio_to_budded_cells
A118,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,actin_e_ratio_to_budded_cells
A119,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,actin_f_ratio_to_budded_cells
C119,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,no_bud_ratio
C120,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,small_bud_ratio
C121,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,medium_bud_ratio
C122,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,large_bud_ratio
C123,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,small_bud_ratio_to_budded_cells
C123_A1B,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Small_bud_ratio
C123_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Small_bud_ratio
C124,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,medium_bud_ratio_to_buded_cells
C124_A1B,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,Medium_bud_ratio
C124_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Medium_bud_ratio
C125,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,large_bud_ratio_to_buded_cells
C125_A1B,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Large_bud_ratio
C125_C,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,Large_bud_ratio
D199,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_A_ratio
D200,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_A1_ratio
D201,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,nuclear_B_ratio
D202,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_C_ratio
D203,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,nuclear_D_ratio
D204,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_E_ratio
D205,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,nuclear_F_ratio
D206,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_A_ratio_to_no_bud_cells
D207,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_A1_ratio_to_budded_cells
D208,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,nuclear_B_ratio_to_budded_cells
D209,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_C_ratio_to_budded_cells
D210,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_A_ratio_to_nuclear_AA1BC_cells
D211,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_A1_ratio_to_nuclear_AA1BC_cells
D212,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,nuclear_B_ratio_to_nuclear_AA1BC_cells
D213,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_C_ratio_to_nuclear_AA1BC_cells
D214,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_A1_ratio_to_nuclear_A1BC_cells
D215,Proportion,Binomial,BI,logit,logit,NA,count-back,Binomial,1,nuclear_B_ratio_to_nuclear_A1BC_cells
D216,Proportion,Beta-binomial,BB,logit,logit,log,count-back,Binomial,1,nuclear_C_ratio_to_nuclear_A1BC_cells